company;ano;mes;valorNota;valorTotalFaturamento
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;2022;9;819896.2875;851366.1074999999
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;2022;6;14612.3475;111893.94750000001
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;2022;6;46345.1925;1218062.1675
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;6;14582.19;1023860.715
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;2022;6;6541.7775;8631.225
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2022;9;862.2375;42480.052500000005
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;2022;3;14312.0775;42936.2325
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;2022;3;125748.78;7393230.5625
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;2022;3;64939.5075;194818.5375
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;2022;3;3435253.23;4882164.0225
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;2022;3;14312.0775;42936.2325
612d1877cdf71dd21dfdb905878355e3d3975a6e79fefbdc0221b8a6a1d14cd1;2022;3;99091.3275;297273.9675
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;2022;3;24884.1225;74652.36
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;2022;9;17093.6775;51281.04000000001
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;2022;9;17093.685;51281.04000000001
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;2022;9;17093.6775;51281.04000000001
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;9;11163.975;747734.31
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;2022;7;140042.145;420126.42000000004
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;2022;7;140042.1375;420126.42000000004
6e63340d51a92f6f6688f3ffec18a3df14f0976232b975ece415669674b2baaa;2022;9;13392.03;22373.002500000002
e08334fc83e0a68caff92b234101093144ea6af3c86edb14e5e0bb74bc2ca194;2022;9;20603.895;40389.165
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;2022;9;7243.0275;25518.945
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;2022;3;24884.115;74652.36
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2022;3;73258.9875;291385.44
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;2022;3;64939.515;194818.5375
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;2022;9;31469.82;851366.1074999999
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;2022;9;57936.105;5363810.7375
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;2022;9;437223.96;994305.3674999999
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;9;24709.5675;747734.31
e08334fc83e0a68caff92b234101093144ea6af3c86edb14e5e0bb74bc2ca194;2022;9;19785.27;40389.165
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;2022;9;18275.9175;25518.945
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;2022;9;1825.8525;166874.055
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2022;9;7446.4575;42480.052500000005
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2022;9;30232.5825;42480.052500000005
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;2022;3;24884.1225;74652.36
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;2022;3;7181586.6975;7393230.5625
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2022;3;6716.7375;291385.44
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2022;9;3938.775;42480.052500000005
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;9;5678.9775;747734.31
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;2022;9;10164.27;166874.055
4f3127408ba23b9ad93d27baa364e51c116045a811ac96d75769dcd8f6b8d8c6;2022;9;2205196.2975;2524279.0725
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;9;40356.4875;747734.31
227b94356469673d8d7d12b07126df36bab142a0e02b8951e5ec96a19bee2e01;2022;9;18127.8075;18127.807500000003
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2022;9;4791366.42;5291691.39
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;2022;9;2637140.6475;3507312.78
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;9;11344.965;747734.31
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;2022;9;557081.4075;994305.3674999999
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;2022;9;5207076.84;5363810.7375
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;2022;9;28444.875;43893.45
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;9;28984.5525;2000158.5075
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;9;2227.5975;2000158.5075
2ac35a25673eaa7771f283c04ed8d5488c09e67e3912bd4672a0989775cfcf62;2022;9;204674.9625;204674.96250000002
9f92166005c86077f9cb6c11e7027631f5b2fd35235724a19346554a19298155;2022;9;117727.08;117727.08000000002
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;2022;9;870172.1325;3507312.78
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2022;4;64401.8625;285249.0975
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;2022;4;176528.535;529585.6125
9982344b22000dcfc97cdc33c3c0039d286be0a47ffbbac10a49778b73a0d071;2022;4;83590.4775;83590.47750000001
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;2022;4;3400119.195;4839456.27
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;2022;4;1439337.075;4839456.27
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;2022;9;15448.575;43893.45
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2022;9;367794.5775;5291691.39
6e63340d51a92f6f6688f3ffec18a3df14f0976232b975ece415669674b2baaa;2022;9;8980.9725;22373.002500000002
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;9;1065817.515;2000158.5075
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;2022;9;98797.7925;5363810.7375
40659c5ecd638066aa5ef2b7a62956b1600c84c0e49aeadd844488ae23ac90de;2021;2;59104.5525;59104.552500000005
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;2021;3;15590.745;46772.2425
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;2021;3;15590.745;46772.2425
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;2021;3;15590.7525;46772.2425
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;2021;5;1312803.5175;1343691.72
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;2022;4;81432.1875;7346718.9975
6026e21b5c87fcf23942e02b8ec677022ff32e60ba1568f9c1f3eb11e514869a;2022;4;157480.05;157480.05000000002
edd1089cd0dfdc89dc520b3f2699b03392a0e8ce06e99ef2988c7dbe81436f6e;2022;4;126035.7675;126035.76750000002
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;9;122896.1025;2000158.5075
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;9;12229.245;2000158.5075
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;9;5349.4575;2000158.5075
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;9;86417.715;2000158.5075
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;9;300725.58;2000158.5075
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;9;139586.9625;2000158.5075
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;9;23937.06;747734.31
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;2022;9;154883.9325;166874.055
4f3127408ba23b9ad93d27baa364e51c116045a811ac96d75769dcd8f6b8d8c6;2022;9;319082.775;2524279.0725
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;2022;4;124987.9875;7346718.9975
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2022;6;10687.0575;61975.485
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;6;614954.2125;1023860.715
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2022;6;44457.4125;61975.485
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;6;17946.1725;2651323.065
6e63340d51a92f6f6688f3ffec18a3df14f0976232b975ece415669674b2baaa;2022;6;11559.195;22435.98
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2022;6;5698.8225;61975.485
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;6;7748.79;2651323.065
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;2022;6;10483.545;34203.4875
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;2022;4;176528.535;529585.6125
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;2022;4;176528.5425;529585.6125
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;2022;4;371932.0725;828406.0875
5df97ac7ee51d36d3e66f389976e3b1da0118406d43dca53880b47986b356162;2022;4;39048.8325;39048.832500000004
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;2022;4;456474.015;828406.0875
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;2022;4;6671.31;8802.0
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;2022;4;1876.4775;8802.0
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;2022;4;254.2125;8802.0
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;2022;1;1197134.19;1244952.765
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;2021;6;3745.7775;11237.3475
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;2022;4;7140298.8225;7346718.9975
612d1877cdf71dd21dfdb905878355e3d3975a6e79fefbdc0221b8a6a1d14cd1;2022;4;98504.76;295514.27249999996
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2022;4;71392.995;285249.0975
612d1877cdf71dd21dfdb905878355e3d3975a6e79fefbdc0221b8a6a1d14cd1;2022;4;98504.7525;295514.27249999996
612d1877cdf71dd21dfdb905878355e3d3975a6e79fefbdc0221b8a6a1d14cd1;2022;4;98504.76;295514.27249999996
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2022;4;71392.995;285249.0975
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2022;4;71393.0025;285249.0975
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;6;523367.1975;2651323.065
6e75e41386adae166aa3a3c374e883e355591a2f1830438569b3610c70f7a968;2022;4;25728.9375;77186.82
6e75e41386adae166aa3a3c374e883e355591a2f1830438569b3610c70f7a968;2022;4;25728.945;77186.82
6e75e41386adae166aa3a3c374e883e355591a2f1830438569b3610c70f7a968;2022;4;25728.9375;77186.82
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;2022;4;63976.4025;191929.215
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;2022;4;63976.4025;191929.215
da234e28d18b9cff96e5e5330bdde529bcbe2c4a131dc9efbd6d062a9bba5fa7;2022;6;472454.16;472454.16000000003
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;6;34896.9225;1023860.715
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2022;6;2204064.0;6747541.477499999
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2022;4;6668.2425;285249.0975
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2022;6;1132.1925;61975.485
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;2022;6;806004.165;1474262.9475
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;6;175071.4875;2651323.065
7e0e496542d3d1478dbaad4d68d0d2b893fdaa543a46ceaa2f2ad7d90ab2bf4c;2022;4;24783.6975;24783.697500000002
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;8;208381.83;2003663.9100000001
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;8;2245.395;2003663.9100000001
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;8;29004.3075;2003663.9100000001
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2022;9;132530.3925;5291691.39
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;2022;6;41726.745;64425.457500000004
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;6;11000.895;2651323.065
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;6;1544145.615;2651323.065
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;6;36122.7525;1023860.715
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;2022;6;23989.5225;71968.58249999999
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;2022;6;23719.9425;34203.4875
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;6;177587.5575;2651323.065
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2022;6;540832.95;6747541.477499999
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;6;3031.2825;1023860.715
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;6;3226.23;2651323.065
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2022;3;73258.995;291385.44
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;2022;3;189689.7675;569069.2949999999
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;2022;6;59568.315;178704.9375
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;2022;6;59568.3075;178704.9375
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;2022;6;22698.7125;64425.457500000004
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2022;4;57500.2575;172500.7575
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2022;4;41906.43;125719.29000000001
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;2022;4;63976.41;191929.215
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2022;6;193749.405;6747541.477499999
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;6;125216.31;2651323.065
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;6;299923.3125;2651323.065
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;2022;6;1840.1625;8631.225
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;2022;6;249.285;8631.225
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;6;16770.315;1023860.715
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;2022;3;14312.0775;42936.2325
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;2022;3;1446910.7925;4882164.0225
6026e21b5c87fcf23942e02b8ec677022ff32e60ba1568f9c1f3eb11e514869a;2022;3;158417.7975;158417.79750000002
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2022;3;64891.725;291385.44
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;2022;3;189689.76;569069.2949999999
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;2022;3;189689.7675;569069.2949999999
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;2022;3;64939.515;194818.5375
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;2022;3;85895.085;7393230.5625
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;2021;2;5897.73;7727.5199999999995
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;6;42125.355;2651323.065
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;2022;6;668258.7825;1474262.9475
4f3127408ba23b9ad93d27baa364e51c116045a811ac96d75769dcd8f6b8d8c6;2022;6;463778.0025;3271383.2025
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;4;645706.11;1062082.5675
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;4;3290.1225;2697614.715
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;4;42924.3525;2697614.715
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;6;225645.3825;1023860.715
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2022;3;73258.995;291385.44
6e75e41386adae166aa3a3c374e883e355591a2f1830438569b3610c70f7a968;2022;3;25885.9725;77657.9025
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;6;10489.545;2651323.065
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2022;6;6012959.1225;6747541.477499999
6e63340d51a92f6f6688f3ffec18a3df14f0976232b975ece415669674b2baaa;2022;6;10876.785;22435.98
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;4;179710.7625;2697614.715
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2022;4;41906.43;125719.29000000001
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2022;4;197584.5225;6876739.3875
da234e28d18b9cff96e5e5330bdde529bcbe2c4a131dc9efbd6d062a9bba5fa7;2022;8;239526.03;239526.03000000003
612d1877cdf71dd21dfdb905878355e3d3975a6e79fefbdc0221b8a6a1d14cd1;2022;8;151859.85;455579.53500000003
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;10;10890.3375;2967205.7475
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2021;10;28239.285;84717.8475
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;2021;10;553808.4375;1430649.5325
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;2021;10;11405.3475;37742.715
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;10;675102.8925;1119521.9625
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;2021;11;68572.38;205717.14
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;2021;11;68572.38;205717.14
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;11;10869.78;2995077.6975
7ae353f62c16f0ef9ad0b65bb6aa031fa27fbbc32d317a4adc137fbc691cf87e;2021;11;1479976.0875;1479976.0875000001
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;11;245842.155;1103267.07
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;11;17903.8125;1103267.07
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2021;11;6182.085;67320.645
612d1877cdf71dd21dfdb905878355e3d3975a6e79fefbdc0221b8a6a1d14cd1;2022;8;151859.8425;455579.53500000003
612d1877cdf71dd21dfdb905878355e3d3975a6e79fefbdc0221b8a6a1d14cd1;2022;8;151859.8425;455579.53500000003
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;10;3509.895;2967205.7475
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;2021;10;2882.5575;116777.805
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;10;39298.185;1119521.9625
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;10;18460.5675;2967205.7475
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;2021;11;50267.3475;1142245.6649999998
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;11;563235.09;2995077.6975
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;2021;11;68572.38;205717.14
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2021;11;3651.3225;312618.225
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;2022;5;175856.3175;527568.96
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;2022;8;13770.4875;41311.462499999994
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;2022;8;13770.4875;41311.462499999994
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;2022;8;13770.4875;41311.462499999994
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;8;11253.1275;745703.6775
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2021;10;11792.91;67182.255
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2021;10;28239.2775;84717.8475
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2021;10;61960.9575;185882.8725
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;2021;10;44302.695;69027.69750000001
40733f05df1c2b6e8cbe0a27dd918ec7fb0ef831c37aaaed90bcc2de521e12e3;2021;11;499197.4125;499197.41250000003
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2021;11;42243.9525;126731.8575
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;11;188454.225;2995077.6975
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;2021;11;26110.4025;37497.427500000005
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;11;188050.3125;2995077.6975
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2021;11;61946.8275;185840.4675
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;2022;5;175856.325;527568.96
612d1877cdf71dd21dfdb905878355e3d3975a6e79fefbdc0221b8a6a1d14cd1;2022;5;100926.2625;302778.78
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;2022;5;368442.8025;820503.9675
9f92166005c86077f9cb6c11e7027631f5b2fd35235724a19346554a19298155;2022;5;178440.5175;178440.51750000002
40659c5ecd638066aa5ef2b7a62956b1600c84c0e49aeadd844488ae23ac90de;2022;5;63259.77;63259.770000000004
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;2022;5;452061.165;820503.9675
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2022;8;3242.7825;217312.245
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;2022;8;1747.9725;77629.71
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;10;8427.27;2967205.7475
4f3127408ba23b9ad93d27baa364e51c116045a811ac96d75769dcd8f6b8d8c6;2021;10;504494.205;2599803.0
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;10;41738.415;2967205.7475
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;2021;11;725606.25;1601041.4249999998
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;11;670264.6575;1103267.07
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;2021;11;1091978.3175;1142245.6649999998
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2021;11;42243.9525;126731.8575
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;2021;11;2877.9675;116365.0125
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2022;6;70187.49;280257.0
