company;ano;mes;valorNota;valorTotalFaturamento
7b7ac860e214a4635068ef1295f6527abf15adbd9e1dcfd607e3b2c5b9d10d09;2021;2;39110.7825;39110.7825
a8d11a09f77a6220f32a346234e8736f8a7bb6141a8f1cf07f8b6fdb31030425;2022;2;616502.6775;616502.6775
b323ecbccb09fb95e36ce0dec2da4699548bdfcdfcff6cc1fa678bf5db3112fb;2022;2;28135.5975;28135.5975
4f0db663c1e2e5a79a59a44a2765042a2215b8cb548748864f5aa01d4d118d90;2022;2;75282.0825;75282.0825
5db1cd43f2bfbb2b48f8e0a19c6a0155ba2ab11d61aee1f8e248224b084bd8a8;2022;2;21271.6575;21271.6575
6f3dbd28708af1ddbfbe650c741aed5b9924a26a492ae1f7a515ff0490f49bf8;2022;2;87592.275;87592.275
85e739750a2ded64af5cff240ad9cfed7be57d190027e9b942ed5fb5dc1d4f0a;2022;2;53323.5675;53323.5675
261e7698ac0ed1bcc42b495c14348db83fdb698e924d16dc92273910479fb282;2022;2;362882.3775;362882.3775
d9579a321b110018b499be4f80343a5d34cb8a9e89c0f1b897ca63adeaf7f888;2022;2;6412.71;6412.71
7afa0f8b13d416bad28fbf008ef89ceef78bb68bd19bca7814c400c0d3698848;2022;2;426832.17;426832.17
d0ac63607a1b3610d3b176cc0fcc83bbcf81c5cec38245c6ba78997c66b6754d;2022;2;112560.345;112560.345
c79c53924117ec71ea389ce1de03f00495a5a67d45ed5ac5fc67744827464f1b;2021;7;53967.96;53967.96
1623bf6bd74a8eacec21ddcea2e72a267eedea656bdf48fc0cfab80fa38004e4;2021;7;11663.9925;11663.9925
654e16633394f9d98a60151a6221cb49282d5b178a338c816bcf7ce3ed2e645d;2021;7;80734.8975;80734.8975
0f96e946bf2ea26ddbcda3cc19aa52fecbe9d08c518d6649289e2c95b47f4c52;2021;7;2832.54;2832.54
b4b11c57c7ec0324ee2acd456592f8bbe254eb5d11521c76666a71a80e2c98e0;2021;7;51133.0575;51133.0575
6e63340d51a92f6f6688f3ffec18a3df14f0976232b975ece415669674b2baaa;2021;7;12779.4525;12779.4525
2e2eda81b59ddb85ac6689cc7b89415a09201455f1f62afe55fb494b58882232;2021;7;379414.4475;379414.4475
49f572f108a923aa49fa5dd4d69bbb55a393f5299b7292c47be56b9d64206660;2021;7;71220.8175;71220.8175
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2021;8;276994.005;276994.005
35ce1a065051168e36824c114aa1fc63f643e3fcd9c90ca14cc52ab9a9b527be;2021;8;5989.9875;5989.9875
b7e0915805d9cfda3287eec418086c58877c5b28f9b5bc297a2766755bdb26ca;2021;8;1412844.825;1412844.825
ecce772718b1632237b4c4845f1ccc1ad8ea62f81e94664a079eb3d771bdf9ba;2021;8;59135.25;59135.25
38792e8e0e74216a6ba4dba81df2b8394aceb63ed7d43d8c17f5388b500d6923;2021;8;348356.34;348356.33999999997
4aaaf1595bf1bc2b9953d64da5d804fcab0a6d18940d808c007be69c7626deed;2021;8;197401.92;197401.92
2882df514d7d0d4676a9f35d4123716340417a68ddb88c5f3b8ef3a9600b1918;2021;8;254139.03;254139.03
0ce1b3cf2bd00bfd27b25fb6a2d9665a27e6866f3f9c424b85591ef4cc6a6b59;2021;8;286446.9675;286446.9675
7e0e496542d3d1478dbaad4d68d0d2b893fdaa543a46ceaa2f2ad7d90ab2bf4c;2021;8;26024.7675;26024.7675
659b322adda32e456e051f1d89aadb893f21ee7822701e5e0cc872d833c6da96;2021;2;5779.4925;5779.4925
50bdd24c92af81413731444c4985ace3032a2b4b34b389cb4c0d9fbd8deecb84;2021;6;20478.495;20478.495
a23dd91fcce4545840044e21ea5a1e917e7d4b65333664a15f91391304ed52de;2021;6;537640.02;537640.02
020f4437c773d4dba3bf6bf2a4ebe3d40b5946b6f0f19fae1279b84f9d68c8de;2021;6;64400.295;64400.295
b7e0915805d9cfda3287eec418086c58877c5b28f9b5bc297a2766755bdb26ca;2021;6;1117531.65;1117531.65
4aaaf1595bf1bc2b9953d64da5d804fcab0a6d18940d808c007be69c7626deed;2021;6;139228.6725;139228.6725
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2021;6;305495.5575;305495.5575
261e7698ac0ed1bcc42b495c14348db83fdb698e924d16dc92273910479fb282;2022;8;242231.4825;242231.4825
a5ebefe1d23473e7971876a30c50fa2246bd1b22e9237da5d069a2990a39b245;2022;8;323981.97;323981.97
ea71d6b861cca8d73dc2447cf91efd30c23b5432e2f8c60ad45514648b938e4d;2022;8;141340.1175;141340.1175
6f3dbd28708af1ddbfbe650c741aed5b9924a26a492ae1f7a515ff0490f49bf8;2022;8;58897.4325;58897.4325
82506e17462cb23051987529a7a3a412bba138e63bd31c0634dc047114da8e8b;2022;8;20639.865;20639.865
eab10c13caa04595d0bd18b33ca786aee1650e4639ad4df72924f6156d7a91ae;2022;8;228995.58;228995.58
cd132417c152f85602ab871148411f353a2cb4a4b38ad159a999a55bec4ddc3b;2022;8;285593.775;285593.775
6295a46430cce8569ee49ff019182898f8bb4a71aa954670091bf4b057796187;2022;8;2620.005;2620.005
4968c3e79bc52f5078d32673035d7e34f7af7cc21aaf7c85fe3ad649608b659a;2022;8;14373.735;14373.735
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;2022;10;124205.6625;124205.6625
35ce1a065051168e36824c114aa1fc63f643e3fcd9c90ca14cc52ab9a9b527be;2022;10;3725.88;3725.88
9982344b22000dcfc97cdc33c3c0039d286be0a47ffbbac10a49778b73a0d071;2022;10;55431.4125;55431.4125
38792e8e0e74216a6ba4dba81df2b8394aceb63ed7d43d8c17f5388b500d6923;2022;10;207824.1;207824.1
95dac48a0805f6259bff79560b3327bc9e5e2ce979fe9eb52c960658e6503832;2022;10;116742.8175;116742.8175
6fee5b3f64ac1ac4e6e189ad578067437335a10f43c692754dcd752bda273cb2;2022;10;31904.4525;31904.4525
d4600a68a18eb94eb7becb7598a1d3f6f36eada58881fc6eb8249ad82186f047;2022;1;147794.9025;147794.9025
d0ac63607a1b3610d3b176cc0fcc83bbcf81c5cec38245c6ba78997c66b6754d;2022;1;153452.82;153452.82
c79c53924117ec71ea389ce1de03f00495a5a67d45ed5ac5fc67744827464f1b;2022;1;51828.6525;51828.6525
68029c24fe42facb13764924eb9eb2788d997ff1c916640d65f94f4536aa2ea4;2022;1;76810.635;76810.635
bef150d5cfef95596f7243d9f1c66a205bf5eeca511461a76b83a2c242069235;2022;1;164547.5175;164547.5175
61c61504181d2e6c8bf66ab9fcb25fdfb140c8d40e5e3f623bc817d4e0fc4b91;2022;1;339398.58;339398.58
fde1d4640db25c634a26baf70376b7817765e0e53ee972e7d359a23e10ba00f7;2022;1;21809.0475;21809.0475
ae610f52f0590cbb6677b030fe70405ee7aa96e97d61d79e32122fa90d797ab1;2022;1;502158.765;502158.765
a2f2a2628fb145a8a6128f57ba023efec5d552f2d1ec7f3ec88d03434411720e;2022;1;130560.195;130560.195
06f8949a562ed73c3dc89e637148a5c3c5095cb037accaef1364521c962ffedb;2022;1;32813.5875;32813.5875
cb8798d47958a9b3b559044ea3a321c464895ab9656e802a542bd93eb172c794;2022;1;5334.48;5334.48
eb894c055c058829739241ff1ad141bd9f60c3789c55881fbb6bdf031fbdf3ad;2022;8;15562.3125;15562.3125
4922128e8028734fd986c13f2b7462f7a67d6751adfab811c905821a51b6c59f;2022;8;199452.735;199452.735
7b7ac860e214a4635068ef1295f6527abf15adbd9e1dcfd607e3b2c5b9d10d09;2022;8;33570.3975;33570.3975
d9579a321b110018b499be4f80343a5d34cb8a9e89c0f1b897ca63adeaf7f888;2022;8;4185.33;4185.33
4f0db663c1e2e5a79a59a44a2765042a2215b8cb548748864f5aa01d4d118d90;2022;8;395417.28;395417.28
26c85045b526b0e9ad8ec4bfd94d4f0114a5db0f8a25aaa68390e67b93b5be4e;2022;8;33256.065;33256.065
2882df514d7d0d4676a9f35d4123716340417a68ddb88c5f3b8ef3a9600b1918;2022;8;161971.41;161971.41
4b9b4b7c573540c47759e0285cc643a4e8b626864373aa075f077990ccde7cd8;2022;8;259056.195;259056.195
ac2eef062ad563468b9982ffdfbac49dcecd59cced7886cf7ecd3c2bf1b90e63;2022;10;14586.18;14586.18
6026e21b5c87fcf23942e02b8ec677022ff32e60ba1568f9c1f3eb11e514869a;2022;10;102786.78;102786.78
b18b13e5bb1b1656d2dc6766e07ce8d76bc12c17a50f3159f2397d3f4ae04de5;2022;10;360773.0325;360773.0325
b470b5aee95229627587e41113f76eac907c0d9c982027468eeff519880af337;2022;10;7317.33;7317.33
2ac35a25673eaa7771f283c04ed8d5488c09e67e3912bd4672a0989775cfcf62;2022;10;203714.9475;203714.9475
ecce772718b1632237b4c4845f1ccc1ad8ea62f81e94664a079eb3d771bdf9ba;2022;10;78896.58;78896.58
8ef1c0721505ef16f6608a4352842edefbc4241f717085c215e6bd09737509b1;2022;10;196571.2575;196571.2575
a0e3f9c641c8babca15e4e7c8c2e09a9c63f5559adf1847d74b3fe307db9f3aa;2022;1;297047.37;297047.37
74c283d4b5f864f90526e24d93a4e6ef9d876d606b4fcbfb9a97568b2bd0a940;2022;1;206839.65;206839.65
1e6c2674c2fd0a385df86d5b8dce5210ef6d81029511e9924d3ce4ba7255f570;2022;1;115094.25;115094.25
b6ff24d53c30e7381676dbb2e3d4cbe492739770507128797243995a630fe035;2022;1;816057.795;816057.795
a467d2cb1c184c0a871aeef33455a61daa855233fd4a2b102a6b5acbebae4d5a;2022;1;66793.53;66793.53
82506e17462cb23051987529a7a3a412bba138e63bd31c0634dc047114da8e8b;2022;1;24242.865;24242.865
1ddc9c1f9429172df2e790df8a1060e2134216ec2a48539c00ad5ba7241e13ce;2022;8;386041.815;386041.815
50bdd24c92af81413731444c4985ace3032a2b4b34b389cb4c0d9fbd8deecb84;2022;8;16869.7125;16869.7125
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;2022;8;27914.22;27914.22
227b94356469673d8d7d12b07126df36bab142a0e02b8951e5ec96a19bee2e01;2022;8;18439.32;18270.975
0625e809aa0ba52848b030fe5353752d3816004601bd0be260371f25cc455b1e;2022;8;50275.86;50275.86
21627aaa6c69151d30ee733b54f604d0904aecd9eedea1e01f8e03c8f761d431;2022;10;39577.02;39577.02
2882df514d7d0d4676a9f35d4123716340417a68ddb88c5f3b8ef3a9600b1918;2022;10;160350.9975;160350.9975
4aeda8377389acfbc604d5fa78cb4d17dcd5320213a1d60c8b3f51f6673d8505;2022;10;196635.9225;196635.9225
c738b8801ff6ef293c2e53f07c90d9b5e856c928b90fa42cbd92daed72471946;2022;10;223373.8425;223373.8425
ef808b6ad3c2e31fdf3da46626f836bb043edc47fa8ee44b9787af75103a1638;2022;10;744900.0825;744900.0825
491bb00e057e3c45bf3d4a3575a8e66f1e5ba48f51115a07c83b77ecfb77e10d;2022;11;59624.9625;59624.9625
2481eaa64d814136e4a01de8913359d2417f2ae4e4fbddec5ccbff00a9173dfa;2022;1;59511.075;59511.075
732b9ab1a0914c5cc3e1c105d33328a31c36242be6af1ee0ce099f5f75b92ca7;2022;1;173797.065;173797.065
5db1cd43f2bfbb2b48f8e0a19c6a0155ba2ab11d61aee1f8e248224b084bd8a8;2022;1;21277.08;21277.08
1691f36c91ffea1129900da7ea18abbe8b97204f6084723aac3657d9a735d658;2022;1;4719.96;4719.96
01168cab89ceaf5ecd0e6b9aca711a04e259076b6cf1c3655063166a7f27b6a0;2022;1;89956.92;89956.92
a918523961b65a5c1b939176a5108eba08834a7e4e9924d4e6fe6793fbdc3f6b;2022;1;6000.8025;6000.8025
4aeda8377389acfbc604d5fa78cb4d17dcd5320213a1d60c8b3f51f6673d8505;2022;1;295990.155;295990.155
568494e204be7c505a1e6d18fc2bd5d498a9ad89ba439cdafda3b3ed391def31;2022;1;58593.8625;58593.8625
cbcc61b6ae9e0146d085c552b1ad80e82716279ce0b975d55fa883667d0ce7a8;2022;1;413946.6225;413946.6225
a200243480bba58b5829832c266f8d9657994468d5a9bf4513a43789b4cd3422;2022;1;1100986.785;1100986.785
b6409e70236b03ce755885381b81e2556a0ee341b58c5f52e808e92d2dd2bbba;2022;10;219021.675;219021.675
1d4f844fde4a1cd392d8a9f0e8d951eab23640d2ebc8e53bd9d4fe7e31345ae2;2022;10;141173.28;141173.28
7db6becc21dc8fd7912d1caa7edb8f2ada9fa794c3e9ba4f5a36b2e605df2151;2022;8;9052.17;9052.17
548b175e8ebd96bf0a70e9da6c429307110a8a3499feac30ad15385094a443d1;2022;10;4801.6575;4801.6575
689c4ed068fcc90bfaca0797b92d5e6acaa9c6861f721debe5531fc224b5d974;2022;10;43313.07;43313.07
50bdd24c92af81413731444c4985ace3032a2b4b34b389cb4c0d9fbd8deecb84;2022;10;16668.3225;16668.3225
2418473f0123dfe994ad32065830f2f2b47806638d03dc96ee0ed4b0008bb9ed;2022;10;108744.2925;108744.2925
471e0ed7fedbefe3e45789eaa4d7ca2eef69354dd4077d4718e88606fe589fc3;2022;10;72002.82;72002.82
6e54ba0504e870c69594c2889f3f76c6f81520fed24c433ca862455ececa4750;2022;1;17407.5525;17407.5525
689c4ed068fcc90bfaca0797b92d5e6acaa9c6861f721debe5531fc224b5d974;2022;1;73809.72;73809.72
af9972d08f663015ee7bf3de49d059b620cf934abb9702ea047c6cd6c81a7c34;2022;1;6476.4825;6476.4825
392ef1fb920cb300db67553e381e82657e6ae401ebeb987f1e19ea1ec1f6afe1;2022;1;80785.53;80785.53
b323ecbccb09fb95e36ce0dec2da4699548bdfcdfcff6cc1fa678bf5db3112fb;2022;1;28142.1675;28142.1675
49f572f108a923aa49fa5dd4d69bbb55a393f5299b7292c47be56b9d64206660;2022;1;66499.44;66499.44
4f0db663c1e2e5a79a59a44a2765042a2215b8cb548748864f5aa01d4d118d90;2022;1;90668.955;90668.955
6e5083d53bf280287e75d646967cfea7a73e04c7a3b349b14ab82af84adc14a0;2022;10;37601.685;37601.685
df87b5390dd86fda1736d40e849af12da1ecee378d5dc6285d5bb249664ba18d;2022;10;31380.15;31380.15
a8d11a09f77a6220f32a346234e8736f8a7bb6141a8f1cf07f8b6fdb31030425;2022;10;284581.725;284581.725
503a048720b15d4775b4c03a71b87624494193657500d478417b4f3058c2005b;2022;10;25822.8;25822.8
4b9b4b7c573540c47759e0285cc643a4e8b626864373aa075f077990ccde7cd8;2022;10;261773.97;261773.96999999997
5df97ac7ee51d36d3e66f389976e3b1da0118406d43dca53880b47986b356162;2022;10;27981.255;27981.255
0ce1b3cf2bd00bfd27b25fb6a2d9665a27e6866f3f9c424b85591ef4cc6a6b59;2022;10;176218.92;176218.91999999998
4d8d418aafc8fd15dfaa5ec03b55d9ab5d262c457f9f47d595f32e674fe93f1d;2022;10;36446.265;36446.265
fd381d894fc086bfddb39831b03e5d7429c271b67da827edfa28a3fdd94f2ae9;2022;10;38291.2575;38291.2575
e08334fc83e0a68caff92b234101093144ea6af3c86edb14e5e0bb74bc2ca194;2022;1;61107.06;61107.06
491bb00e057e3c45bf3d4a3575a8e66f1e5ba48f51115a07c83b77ecfb77e10d;2022;1;92174.1675;92174.1675
6c65392df906255b7c79c1b887802bc922f818200db8c76ec53c1a76f5143b47;2022;1;103373.8875;103373.8875
7afa0f8b13d416bad28fbf008ef89ceef78bb68bd19bca7814c400c0d3698848;2022;1;457089.555;457089.555
da234e28d18b9cff96e5e5330bdde529bcbe2c4a131dc9efbd6d062a9bba5fa7;2022;1;395507.2125;395507.21249999997
adff7f33d1a24b2bf8eb59749dbc1281ab9277476f508a8edfc360599f83b9e5;2022;1;11569.17;11569.17
4520aa1a004ba952de7ade3e3dad44cf0d66659ed34d8f30dd5c444bf780d7d6;2022;10;154422.2175;154422.2175
020f4437c773d4dba3bf6bf2a4ebe3d40b5946b6f0f19fae1279b84f9d68c8de;2022;10;40608.4425;40608.4425
cb1f53e634bb83b35b3299fb6a00d6e15fb71b742496dedda49ee6e267e7b810;2022;10;268557.75;268557.75
fcc0ed74056343fac863f959ebeeedab3fd4a07405b0145931a8106b412355b0;2022;10;125397.6075;125397.6075
ed469c39a56f062b09e2d930ca0bd68820bf1348f3a202584f0c241675d7261a;2022;10;84081.7125;84081.7125
b7e0915805d9cfda3287eec418086c58877c5b28f9b5bc297a2766755bdb26ca;2022;10;894109.935;894109.935
39d1fe73580694c2eb5e6dd52c036a869d0168838c4cd8677893804d682e24dd;2022;10;10660.02;10660.02
1ddc9c1f9429172df2e790df8a1060e2134216ec2a48539c00ad5ba7241e13ce;2022;10;381821.0625;381821.0625
03a56b531eaac4c1676868c4b41fec509a6533e424eeab0da581ec554a1f6c81;2022;10;88772.55;88772.55
4968c3e79bc52f5078d32673035d7e34f7af7cc21aaf7c85fe3ad649608b659a;2022;1;21337.7625;21337.7625
0f074171fb28ccc58f8761a2dce884108d92c1db5023767bae698f2b307a1791;2022;1;219.96;219.96
b6ff24d53c30e7381676dbb2e3d4cbe492739770507128797243995a630fe035;2022;1;816057.795;816057.795
233d1fd377d0f2d62aa0cc0a9901149077bc4083d4e41c7b2f95b42a662db321;2022;1;25800.765;25800.765
88d31b93730ed52eb740e5007487a2e9ca48f071d0071eaefaf42e123cb932db;2022;1;196316.295;196316.295
a5ebefe1d23473e7971876a30c50fa2246bd1b22e9237da5d069a2990a39b245;2022;1;123816.015;123816.01499999998
ac78268421dc32d7cee87d44cd9da7dc1c578b76fe86f8af62da700c6bd60603;2022;1;147588.705;147588.705
2e2eda81b59ddb85ac6689cc7b89415a09201455f1f62afe55fb494b58882232;2022;1;294595.7775;294595.77749999997
d9579a321b110018b499be4f80343a5d34cb8a9e89c0f1b897ca63adeaf7f888;2022;1;6413.7825;6413.7825
a467d2cb1c184c0a871aeef33455a61daa855233fd4a2b102a6b5acbebae4d5a;2021;2;44778.3;44778.3
b903a20d204cc69d0875dfe63452afaec57ef0debda583e3406c6f7a0146dc14;2021;2;29396.07;29396.07
9982344b22000dcfc97cdc33c3c0039d286be0a47ffbbac10a49778b73a0d071;2021;5;56007.915;56007.91499999999
7ae353f62c16f0ef9ad0b65bb6aa031fa27fbbc32d317a4adc137fbc691cf87e;2022;1;1315808.085;1315808.085
8945ccff89f9a7e70b6cf653b0245b9f1576dd6712dda62651bb4d87e35ed6bc;2022;1;102336.2175;102336.2175
c872bd2dc895b7c6805acc5ecc0abdb62e574f4dd56f397b6096f8efc0699db6;2022;1;36027.4275;36027.4275
2dc699dff82c5e83df79c190ce2df315dad356af45994d7e77d973312a096155;2022;1;390208.92;390208.92
b4b11c57c7ec0324ee2acd456592f8bbe254eb5d11521c76666a71a80e2c98e0;2022;1;47264.2125;47264.2125
4968c3e79bc52f5078d32673035d7e34f7af7cc21aaf7c85fe3ad649608b659a;2021;6;17204.625;17204.625
b903a20d204cc69d0875dfe63452afaec57ef0debda583e3406c6f7a0146dc14;2021;6;28507.125;28507.125
dda28030d2742c7f1c012ef02d149a8a89763a9811a8404b648bd02a23737ccd;2021;6;2592.3525;2592.3525
233d1fd377d0f2d62aa0cc0a9901149077bc4083d4e41c7b2f95b42a662db321;2021;6;21330.75;21330.75
491bb00e057e3c45bf3d4a3575a8e66f1e5ba48f51115a07c83b77ecfb77e10d;2021;6;78682.3725;78682.3725
b470b5aee95229627587e41113f76eac907c0d9c982027468eeff519880af337;2021;6;158431.785;158431.785
cb8798d47958a9b3b559044ea3a321c464895ab9656e802a542bd93eb172c794;2021;6;4065.2475;4065.2475
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;2021;12;11364.1275;11364.1275
4968c3e79bc52f5078d32673035d7e34f7af7cc21aaf7c85fe3ad649608b659a;2021;12;21923.82;21923.82
7a7fb45a80dfabfca72007b24f85936253cf81458a4b4ba3eb59fd9628fc799a;2021;12;7855.635;7855.635
dda28030d2742c7f1c012ef02d149a8a89763a9811a8404b648bd02a23737ccd;2021;12;3350.2125;3350.2125
40683820fbf9ffb61fb3aa409771647298d723e9a05404bc3b6a27139d7a0ee9;2022;7;158636.745;158636.745
548b175e8ebd96bf0a70e9da6c429307110a8a3499feac30ad15385094a443d1;2022;7;4905.1725;4905.1725
1d4f844fde4a1cd392d8a9f0e8d951eab23640d2ebc8e53bd9d4fe7e31345ae2;2022;7;143427.69;143427.69
845d183f8f7f260efc1b1e7209c257dca861e2794f36dd92e81cd2e56c18ac39;2022;7;416399.355;416399.355
35ce1a065051168e36824c114aa1fc63f643e3fcd9c90ca14cc52ab9a9b527be;2022;7;3806.535;3806.535
6295a46430cce8569ee49ff019182898f8bb4a71aa954670091bf4b057796187;2022;7;2644.2825;2644.2825
dbc0289b7764004ee9fecfb8101ca963bb227f06b45ee5d493b41da2eab885b4;2022;1;27272.52;27272.52
4922128e8028734fd986c13f2b7462f7a67d6751adfab811c905821a51b6c59f;2022;1;268849.2075;268849.2075
e22636de493f4bab61f6d1d3aa1ca9a4ec546165c7b31a54235bb83bd0ef29c6;2022;5;57332.685;57332.685
4329f65347af6d9e9ea48bfa380843a3581ffd9a42c65270101284e8cabb1b15;2022;5;18476.04;18476.04
22d9d5cffc8a719720bdb1842a4a625e22539fb14e09b719c49bda55a9c4bbd7;2022;5;69424.6275;69424.6275
06f8949a562ed73c3dc89e637148a5c3c5095cb037accaef1364521c962ffedb;2022;5;32109.48;32109.48
615c418ee45134270af9566b7eb4274cb44b1248acff1e8446d7370ab9425481;2021;6;228351.3;228351.3
0f96e946bf2ea26ddbcda3cc19aa52fecbe9d08c518d6649289e2c95b47f4c52;2021;6;2067.7725;2067.7725
06f8949a562ed73c3dc89e637148a5c3c5095cb037accaef1364521c962ffedb;2021;6;25110.3825;25110.3825
e22636de493f4bab61f6d1d3aa1ca9a4ec546165c7b31a54235bb83bd0ef29c6;2021;6;75948.3675;75948.3675
fcc0ed74056343fac863f959ebeeedab3fd4a07405b0145931a8106b412355b0;2022;7;127610.1975;127610.1975
31424ba0d86ff326a04f5ddc6688bad05c870b89dba3188679409e6087e16641;2022;7;26573.34;26573.34
7a7fb45a80dfabfca72007b24f85936253cf81458a4b4ba3eb59fd9628fc799a;2022;7;5183.8725;5183.8725
a2f2a2628fb145a8a6128f57ba023efec5d552f2d1ec7f3ec88d03434411720e;2022;8;90574.8975;90574.8975
b18b13e5bb1b1656d2dc6766e07ce8d76bc12c17a50f3159f2397d3f4ae04de5;2022;5;559276.875;559276.875
a482a0e428652dab263c14aca8dbc95c9a263e1b11b195f90efbc39d92827016;2022;5;253558.245;253558.245
61f35ffc7f1e1fe7ab15b576a008da59bcf82bb0c2940ab9ccf8f5b18d29873d;2022;5;78758.34;78758.34
234de8b8aa11c8250a51609eab0f2b15513cb1ab6d192d68fbea320d9ddff45d;2022;5;40166.1225;40166.1225
ef808b6ad3c2e31fdf3da46626f836bb043edc47fa8ee44b9787af75103a1638;2022;5;1098322.5525;1098322.5525
61c61504181d2e6c8bf66ab9fcb25fdfb140c8d40e5e3f623bc817d4e0fc4b91;2022;5;332074.305;332074.305
04e2efb50d949b55b419f86fd5aa38c6ab1ad239c0a45b999497d03a4a2b2dfb;2022;5;176056.1925;176056.1925
659b322adda32e456e051f1d89aadb893f21ee7822701e5e0cc872d833c6da96;2022;5;6809.8875;6809.8875
a6f19f04c004ac29a20c904e1306f5fa7829c683b608c11d749c90ed9f236419;2022;5;1074449.715;1074449.715
88d31b93730ed52eb740e5007487a2e9ca48f071d0071eaefaf42e123cb932db;2022;5;192102.0825;192102.0825
2418473f0123dfe994ad32065830f2f2b47806638d03dc96ee0ed4b0008bb9ed;2022;5;158783.7525;158783.7525
2c92c75475931af9f18d26afafc7122da433432ffa334531cb88f40f3dd875da;2022;5;314774.2875;314774.2875
ac2eef062ad563468b9982ffdfbac49dcecd59cced7886cf7ecd3c2bf1b90e63;2022;5;21417.9225;21417.9225
af4ed271e23ce820f6cd9b9a0e13134abe96dfab6443359ac34ba3623ac792d4;2022;5;11195.1975;11195.1975
6e5083d53bf280287e75d646967cfea7a73e04c7a3b349b14ab82af84adc14a0;2022;5;55069.3725;55069.3725
a8d11a09f77a6220f32a346234e8736f8a7bb6141a8f1cf07f8b6fdb31030425;2022;5;612826.875;612826.875
b8822095f4bad5fa007c4fec3ebb4cbdac1656ff609401e61c6c8f698cc9708d;2022;5;9445.545;9445.545
0fa33f5fe1e69dbbf1f5ae7d4271c23d4cebd76b66da282db168cde82a0a68a7;2022;5;68313.51;68313.51
bea410d04f41874bdd9a20431b1ac7f0596f1521ea27ae828f75fe13d157b417;2022;5;162034.11;162034.11
491bb00e057e3c45bf3d4a3575a8e66f1e5ba48f51115a07c83b77ecfb77e10d;2022;5;90843.0525;90843.0525
2592599e27ab4a9507c2e3a1196e4ee2f9f510167b17c52ae704d236b8904daf;2022;5;180707.415;180707.415
a23dd91fcce4545840044e21ea5a1e917e7d4b65333664a15f91391304ed52de;2022;5;660067.59;660067.59
c79c53924117ec71ea389ce1de03f00495a5a67d45ed5ac5fc67744827464f1b;2021;6;42964.1175;42964.1175
5db1cd43f2bfbb2b48f8e0a19c6a0155ba2ab11d61aee1f8e248224b084bd8a8;2021;6;18119.6025;18119.6025
af4ed271e23ce820f6cd9b9a0e13134abe96dfab6443359ac34ba3623ac792d4;2021;7;11935.245;11935.244999999999
43df7b0fa6398254398f33e6a90df697687ade401dbd8329d879f07469268a98;2022;8;17174.3625;17174.3625
b28ce0e3c5b6c6e8bb4d0c7bcd0897263fd76ed149a4b1f00387ea24080fb04b;2022;5;60327.8325;60327.8325
845d183f8f7f260efc1b1e7209c257dca861e2794f36dd92e81cd2e56c18ac39;2022;6;605874.855;605874.855
6295a46430cce8569ee49ff019182898f8bb4a71aa954670091bf4b057796187;2022;6;3816.045;3816.045
7a7fb45a80dfabfca72007b24f85936253cf81458a4b4ba3eb59fd9628fc799a;2022;6;7379.13;7379.13
b8822095f4bad5fa007c4fec3ebb4cbdac1656ff609401e61c6c8f698cc9708d;2022;12;5443.365;5443.365
7a7fb45a80dfabfca72007b24f85936253cf81458a4b4ba3eb59fd9628fc799a;2022;12;5010.8775;5010.8775
7a7fb45a80dfabfca72007b24f85936253cf81458a4b4ba3eb59fd9628fc799a;2022;5;7451.46;7451.46
adff7f33d1a24b2bf8eb59749dbc1281ab9277476f508a8edfc360599f83b9e5;2022;5;11331.3;11331.3
03a56b531eaac4c1676868c4b41fec509a6533e424eeab0da581ec554a1f6c81;2022;5;119555.2575;119555.2575
37956109bf722b8417155c01783625e441550c09e0fc1d91dd6bf983453ace35;2022;5;205718.775;205718.775
43df7b0fa6398254398f33e6a90df697687ade401dbd8329d879f07469268a98;2022;5;22434.63;22434.63
4aeda8377389acfbc604d5fa78cb4d17dcd5320213a1d60c8b3f51f6673d8505;2022;5;289642.7175;289642.7175
c738b8801ff6ef293c2e53f07c90d9b5e856c928b90fa42cbd92daed72471946;2022;5;331180.5225;331180.5225
e97c19287cf4f1a566446a72325dc8d51907d537cf1961f3ace747c82da38ade;2022;5;349936.545;349936.545
233d1fd377d0f2d62aa0cc0a9901149077bc4083d4e41c7b2f95b42a662db321;2022;5;14657.0325;14657.0325
3dcb7ffbc2a750b828bf36a89aaf970bf009d5ade1073bfef7bceef2ecf46b82;2022;5;136579.9725;136579.9725
654e16633394f9d98a60151a6221cb49282d5b178a338c816bcf7ce3ed2e645d;2022;5;74812.1925;74812.1925
a98133f5318f13c43c799ed82a6f90db3ec58ae04957165399eb61d2394c6462;2022;5;87907.4175;87907.4175
e19f4ac89e3b7361d1d5a8b1826c41c283adb926818cfeeed3e9138ce72531cd;2022;5;118840.1625;118840.1625
c79c53924117ec71ea389ce1de03f00495a5a67d45ed5ac5fc67744827464f1b;2022;5;51002.5425;51002.5425
